0,1
-0.07172264903783798,-0.3095058500766754
-0.07039479911327362,-0.30934959650039673
-0.06858383864164352,-0.30702483654022217
-0.06730189174413681,-0.30702483654022217
-0.0660199522972107,-0.30702483654022217
-0.06473801285028458,-0.30702483654022217
-0.06345607340335846,-0.30702483654022217
-0.062174130231142044,-0.30702483654022217
-0.06089219078421593,-0.30702483654022217
-0.05964013189077377,-0.3071787357330322
-0.05835754796862602,-0.3071787357330322
-0.05707496404647827,-0.3071787357330322
-0.05579238012433052,-0.3071787357330322
-0.054482486099004745,-0.30702483654022217
-0.05320054665207863,-0.30702483654022217
-0.05191860347986221,-0.30702483654022217
-0.050636664032936096,-0.30702483654022217
-0.04950353130698204,-0.30795052647590637
-0.04821772500872612,-0.30795052647590637
-0.04728836566209793,-0.3102894127368927
-0.04599279165267944,-0.3102894127368927
-0.044697221368551254,-0.3102894127368927
0.08888039737939835,-0.5996297001838684
0.09147357195615768,-0.6002170443534851
0.09397970139980316,-0.6002170443534851
0.09686531871557236,-0.6025777459144592
0.09947911649942398,-0.6031708121299744
0.16914229094982147,-0.6091665625572205
0.17168578505516052,-0.6091665625572205
0.17422926425933838,-0.6091665625572205
0.17677275836467743,-0.6091665625572205
0.3253612518310547,-0.27104005217552185
0.32634860277175903,-0.2709202468395233
0.32733505964279175,-0.27080053091049194
0.3284657597541809,-0.27080053091049194
0.32930541038513184,-0.2705613970756531
0.3302893042564392,-0.27044200897216797
0.3314184844493866,-0.27044200897216797
0.33240097761154175,-0.27032271027565
0.33352968096733093,-0.27032271027565
0.33451083302497864,-0.27020353078842163
0.3359352648258209,-0.27044200897216797
0.3370644450187683,-0.27044200897216797
0.3381936550140381,-0.27044200897216797
0.3393228352069855,-0.27044200897216797
0.34045204520225525,-0.27044200897216797
0.34158122539520264,-0.27044200897216797
0.34255924820899963,-0.27032271027565
0.3435364067554474,-0.27020353078842163
0.344664603471756,-0.27020353078842163
0.3457928001880646,-0.27020353078842163
0.34692099690437317,-0.27020353078842163
0.34804919362068176,-0.27020353078842163
0.349639892578125,-0.2705613970756531
0.3531080484390259,-0.27236515283584595
0.35424527525901794,-0.27236515283584595
0.35569867491722107,-0.2726074755191803
0.3568369150161743,-0.2726074755191803
0.3578159809112549,-0.27248623967170715
0.3587941527366638,-0.27236515283584595
0.3597714900970459,-0.2722441554069519
0.36058783531188965,-0.2720024883747101
0.36172354221343994,-0.2720024883747101
-0.07168644666671753,-0.308057963848114
-0.07043034583330154,-0.3082135319709778
-0.06858383864164352,-0.30574288964271545
-0.06730189174413681,-0.30574288964271545
-0.0660199522972107,-0.30574288964271545
-0.06473801285028458,-0.30574288964271545
-0.06345607340335846,-0.30574288964271545
-0.062174130231142044,-0.30574288964271545
-0.06089219078421593,-0.30574288964271545
-0.05964013189077377,-0.30589616298675537
-0.05835754796862602,-0.30589616298675537
-0.05707496404647827,-0.30589616298675537
-0.05576442927122116,-0.30574288964271545
-0.054482486099004745,-0.30574288964271545
-0.05320054665207863,-0.30574288964271545
-0.05194462835788727,-0.30589616298675537
-0.050636664032936096,-0.30574288964271545
-0.049528419971466064,-0.3068189024925232
-0.04821772500872612,-0.30666473507881165
-0.04728836566209793,-0.3089938461780548
0.08888039737939835,-0.5971260666847229
0.09156325459480286,-0.5982968807220459
0.0941641554236412,-0.5988840460777283
0.09686531871557236,-0.6000617742538452
0.09947911649942398,-0.6006523966789246
0.10209806263446808,-0.6012441515922546
0.16914229094982147,-0.6066230535507202
0.17168578505516052,-0.6066230535507202
0.17422926425933838,-0.6066230535507202
0.17677275836467743,-0.6066230535507202
0.3240862190723419,-0.26978904008865356
0.3252173960208893,-0.26978904008865356
0.326204389333725,-0.2696698307991028
0.32719048857688904,-0.26955071091651917
0.3283206820487976,-0.26955071091651917
0.32930541038513184,-0.2694317102432251
0.3302893042564392,-0.2693127989768982
0.33127230405807495,-0.26919400691986084
0.33240097761154175,-0.26919400691986084
0.33352968096733093,-0.26919400691986084
0.3346583843231201,-0.26919400691986084
0.3359352648258209,-0.2693127989768982
0.33721327781677246,-0.2694317102432251
0.33834296464920044,-0.2694317102432251
0.3396225869655609,-0.26955071091651917
0.3406023383140564,-0.2694317102432251
0.34158122539520264,-0.2693127989768982
0.34255924820899963,-0.26919400691986084
0.3433850109577179,-0.26895672082901
0.3445127010345459,-0.26895672082901
0.3456404209136963,-0.26895672082901
0.347074031829834,-0.26919400691986084
0.3483563959598541,-0.2693127989768982
0.349639892578125,-0.2694317102432251
0.3531080484390259,-0.2712279260158539
0.35393065214157104,-0.27098703384399414
0.35538250207901,-0.2712279260158539
0.3566782474517822,-0.2713485062122345
0.35765695571899414,-0.2712279260158539
0.3587941527366638,-0.2712279260158539
0.35961174964904785,-0.27098703384399414
0.36058783531188965,-0.2708667516708374
0.3614027202129364,-0.2706265151500702
0.36221617460250854,-0.2703867256641388
-0.07161414623260498,-0.30645692348480225
-0.0702175721526146,-0.3059940040111542
-0.06879062205553055,-0.30537891387939453
